Key,Player Name,Player Team,Season,Jersey,Position,Games Played,Games Started,Season Age,Rec Avg Yards,Rec Broken Tackles,Rec Catchable Passes,Rec Dropped Passes,Rec Longest,Rec Longest TD,Rec Receptions,Rec Red Zone Targets,Rec Targets,Rec Touchdowns,Rec Yards,Rec Yards After Catch,Rec Yards After Contact,Fumble End Zone Touch Downs,Forced Fumbles,Fumbles,Lost Fumbles,Fumbles Opponent Recovery,Fumbles Opponent Recovery Touchdowns,Fumbles Opponent Recovery Yards,Fumbles Out of Bounds,Fumbles Own Recovery,Fumbles Own Recovery Touchdowns,Fumbles Own Recovery Yards,Penalties,Penalty Yards,Rush Attempts,Rush Avg Yards,Rush Broken Tackles,Rush Kneel Downs,Rush Longest,Rush Longest TD,Rush Red Zone Attempts,Rush Scrambles,Rush Tackles for Loss,Rush Tackles for Loss Yards,Rush Touchdowns,Rush Yards,Rush Yards After Contact,Punt Attempts,Punt Avg Hang Time,Punt Avg Net Yards,Punt Avg Yards,Punt Blocked,Punt Hangtime,Punt Inside 20,Punt Longest,Punt Net Yards,Punt Return Yards,Punt Touchbacks,Punt Yards,Punt Returns Avg Yards,Punt Returns Fair Catches,Punt Returns Longest,Punt Returns Longest TD,Punt Returns Returns,Punt Returns Touchdowns,Punt Returns Yards,Passing Avg Yards,Passing Blitzes,Passing Completion Pct,Passing Completions,Passing Defended Passes,Passing Dropped Passes,Passing Gross Yards,Passing Hurries,Passing Interceptions,Passing Knockdowns,Passing Longest,Passing Longest TD,Passing Net Yds,Passing Pocket Time,Passing Rating,Passing Redzone Attempts,Passing Sack Yds,Passing Sacks,Passing Spikes,Passing Throw Away,Passing Touchdowns,Passing Yards,Kick Return Yards,Kick Return Avg Yards,Kick Return Fair Catches,Kick Return Longest,Kick Return Returns,Kick Return Touchdowns,Kick Off End Zone,Kick Off Inside 20,Kick Off Kick Offs,Kick Off Onside Attempts,Kick Off Onside Successes,Kick Off OOB,Kick Off Ret Yds,Kick Off Squib Kicks,Kick Off Touchbacks,Kick Off Yds,Int Ret Avg Yds,Int Ret Longest,Int Ret Longest TD,Int Ret Returns,Int Ret Touchdowns,Int Ret Yds,Field Goal Attempts,Field Goal Avg Yards,Field Goal Blocked,Field Goal Longest,Field Goal Made,Field Goal Yards,Extra Pts Attempts,Extra Pts Blocked,Extra Pts Made,Def Assisted Tackles,Def Blitzes,Def Combined Tackles,Def Defensive Completions,Def Defensive Targets,Def Forced Fumbles,Def Fumble Recoveries,Def Hurries,Def Interceptions,Def Knockdowns,Def Misc Assists,Def Misc Forced Fumbles,Def Misc Fumble Recoveries,Def Misc Tackles,Def Missed Tackles,Def Passes Defended,Def QB Hits,Def Sack Yards,Def Sacks,Def Safeties,Def Special Team Assists,Def Special Team Bocks,Def Special Team Forced Fumbles,Def Special Team Fumble Recoveries,Def Special Team Tackles,Def Tackles,Def Tackles for Loss,Def Tackles for Loss Yards,Converse Defense Attempts,Converse Defense Success,Converse Pass Attempts,Converse Pass Success,Converse Rec Attempts,Converse Rec Success,Converse Rush Attempts,Converse Rush Success,Converse Turnover Success
9c04a540-cb7c-41dc-8e7c-50b7af29a3a2 2016 4809ecb0-abd3-451d-9c4a-92a90b83ca06,Dion Sims,Dolphins,2016,88,TE,14,11,25,9.846,1.0,26.0,1.0,28.0,16.0,26.0,3.0,35.0,4.0,256.0,130.0,72.0,,,,,,,,,,,,3.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
9c04a540-cb7c-41dc-8e7c-50b7af29a3a2 2017 7b112545-38e6-483c-a55c-96cf6ee49cb8,Dion Sims,Bears,2017,88,TE,14,14,26,12.0,1.0,3.0,3.0,27.0,27.0,15.0,2.0,29.0,1.0,180.0,67.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
9c04a540-cb7c-41dc-8e7c-50b7af29a3a2 2018 7b112545-38e6-483c-a55c-96cf6ee49cb8,Dion Sims,Bears,2018,88,TE,8,4,27,4.5,0.0,1.0,1.0,9.0,0.0,2.0,0.0,4.0,0.0,9.0,9.0,0.0,,,,,,,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14ecf9dd-3a77-4847-8e62-407cd1182f1c 2013 ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,Tyler Eifert,Bengals,2013,85,TE,15,15,23,11.41,0.0,0.0,5.0,61.0,32.0,39.0,7.0,59.0,2.0,445.0,227.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14ecf9dd-3a77-4847-8e62-407cd1182f1c 2014 ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,Tyler Eifert,Bengals,2014,85,TE,1,1,24,12.333,0.0,0.0,0.0,20.0,0.0,3.0,0.0,3.0,0.0,37.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14ecf9dd-3a77-4847-8e62-407cd1182f1c 2015 ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,Tyler Eifert,Bengals,2015,85,TE,13,12,25,11.827,3.0,51.0,7.0,31.0,22.0,52.0,15.0,74.0,13.0,615.0,224.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
14ecf9dd-3a77-4847-8e62-407cd1182f1c 2016 ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,Tyler Eifert,Bengals,2016,85,TE,8,2,26,13.586,0.0,29.0,1.0,71.0,15.0,29.0,5.0,47.0,5.0,394.0,132.0,32.0,,,,,,,,,,,,4.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
14ecf9dd-3a77-4847-8e62-407cd1182f1c 2017 ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,Tyler Eifert,Bengals,2017,85,TE,2,1,27,11.5,0.0,1.0,1.0,22.0,0.0,4.0,1.0,5.0,0.0,46.0,11.0,0.0,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14ecf9dd-3a77-4847-8e62-407cd1182f1c 2018 ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,Tyler Eifert,Bengals,2018,85,TE,4,2,28,11.933,1.0,2.0,1.0,29.0,15.0,15.0,1.0,19.0,1.0,179.0,54.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd413539-9351-454e-9d61-4e8635d7e9f5 2013 82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,Jack Doyle,Colts,2013,84,TE,15,4,23,3.8,0.0,0.0,0.0,8.0,0.0,5.0,2.0,7.0,0.0,19.0,13.0,0.0,,,,,,,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,
bd413539-9351-454e-9d61-4e8635d7e9f5 2014 82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,Jack Doyle,Colts,2014,84,TE,16,1,24,6.556,0.0,0.0,0.0,20.0,2.0,18.0,8.0,22.0,2.0,118.0,108.0,0.0,,,,,,,,,,,,2.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
bd413539-9351-454e-9d61-4e8635d7e9f5 2015 82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,Jack Doyle,Colts,2015,84D,TE,16,2,25,6.0,0.0,12.0,1.0,19.0,3.0,12.0,4.0,14.0,1.0,72.0,56.0,9.0,,,,,,,,,,,,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,11.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
bd413539-9351-454e-9d61-4e8635d7e9f5 2016 82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,Jack Doyle,Colts,2016,84D,TE,16,14,26,9.898,3.0,58.0,3.0,24.0,22.0,59.0,5.0,75.0,5.0,584.0,246.0,70.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,
bd413539-9351-454e-9d61-4e8635d7e9f5 2017 82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,Jack Doyle,Colts,2017,84,TE,15,15,27,8.625,5.0,4.0,4.0,26.0,13.0,80.0,3.0,108.0,4.0,690.0,337.0,124.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
bd413539-9351-454e-9d61-4e8635d7e9f5 2018 82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,Jack Doyle,Colts,2018,84,TE,6,6,28,9.423,0.0,0.0,0.0,20.0,10.0,26.0,2.0,33.0,2.0,245.0,108.0,37.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
cb1df42c-b59c-4e23-a9a2-fbfc2b39ef71 2013 82d2d380-3834-4938-835f-aec541e5ece7,Ryan Griffin,Texans,2013,84,TE,15,8,23,12.842,0.0,0.0,1.0,40.0,2.0,19.0,1.0,28.0,1.0,244.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,
cb1df42c-b59c-4e23-a9a2-fbfc2b39ef71 2014 82d2d380-3834-4938-835f-aec541e5ece7,Ryan Griffin,Texans,2014,84,TE,16,2,24,9.1,0.0,0.0,2.0,25.0,8.0,10.0,2.0,16.0,1.0,91.0,36.0,0.0,,,,,,,,,,,,3.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
cb1df42c-b59c-4e23-a9a2-fbfc2b39ef71 2015 82d2d380-3834-4938-835f-aec541e5ece7,Ryan Griffin,Texans,2015,84,TE,9,4,25,12.55,2.0,23.0,5.0,37.0,10.0,20.0,3.0,34.0,2.0,251.0,98.0,28.0,,,,,,,,,,,,4.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb1df42c-b59c-4e23-a9a2-fbfc2b39ef71 2016 82d2d380-3834-4938-835f-aec541e5ece7,Ryan Griffin,Texans,2016,84,TE,16,5,26,8.84,2.0,55.0,6.0,45.0,6.0,50.0,3.0,74.0,2.0,442.0,168.0,47.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
cb1df42c-b59c-4e23-a9a2-fbfc2b39ef71 2017 82d2d380-3834-4938-835f-aec541e5ece7,Ryan Griffin,Texans,2017,84,TE,7,6,27,12.154000000000002,0.0,1.0,1.0,35.0,12.0,13.0,1.0,26.0,1.0,158.0,77.0,11.0,,,,,,,,,,,,3.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
cb1df42c-b59c-4e23-a9a2-fbfc2b39ef71 2018 82d2d380-3834-4938-835f-aec541e5ece7,Ryan Griffin,Texans,2018,84,TE,14,11,28,12.708,1.0,5.0,4.0,47.0,0.0,24.0,2.0,43.0,0.0,305.0,150.0,48.0,,,,,,,,,,,,4.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3859e06-5f23-4302-a71b-04820a899d5f 2013 6680d28d-d4d2-49f6-aace-5292d3ec02c2,Travis Kelce,Chiefs,2013,87,TE,1,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3859e06-5f23-4302-a71b-04820a899d5f 2014 6680d28d-d4d2-49f6-aace-5292d3ec02c2,Travis Kelce,Chiefs,2014,87,TE,16,11,25,12.866,0.0,0.0,4.0,34.0,20.0,67.0,11.0,87.0,5.0,862.0,479.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
c3859e06-5f23-4302-a71b-04820a899d5f 2015 6680d28d-d4d2-49f6-aace-5292d3ec02c2,Travis Kelce,Chiefs,2015,87K,TE,16,16,26,12.153,4.0,72.0,6.0,42.0,42.0,72.0,10.0,103.0,5.0,875.0,524.0,233.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
c3859e06-5f23-4302-a71b-04820a899d5f 2016 6680d28d-d4d2-49f6-aace-5292d3ec02c2,Travis Kelce,Chiefs,2016,87,TE,16,15,27,13.235,8.0,89.0,10.0,80.0,80.0,85.0,6.0,117.0,4.0,1125.0,633.0,167.0,,,,,,,,,,,,5.0,47.0,1.0,-5.0,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,-5.0,0.0,-5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
c3859e06-5f23-4302-a71b-04820a899d5f 2017 6680d28d-d4d2-49f6-aace-5292d3ec02c2,Travis Kelce,Chiefs,2017,87,TE,15,15,28,12.505999999999998,7.0,7.0,7.0,44.0,36.0,83.0,10.0,122.0,8.0,1038.0,406.0,154.0,,,,,,,,,,,,5.0,50.0,2.0,3.5,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
c3859e06-5f23-4302-a71b-04820a899d5f 2018 6680d28d-d4d2-49f6-aace-5292d3ec02c2,Travis Kelce,Chiefs,2018,87,TE,16,16,29,12.970999999999998,7.0,7.0,7.0,43.0,25.0,103.0,14.0,150.0,10.0,1336.0,569.0,152.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
433587a5-dabc-4b1b-9545-66e570f806a7 2013 e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Gavin Escobar,Cowboys,2013,89,TE,16,1,22,14.889,0.0,0.0,1.0,25.0,24.0,9.0,4.0,15.0,2.0,134.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
433587a5-dabc-4b1b-9545-66e570f806a7 2014 e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Gavin Escobar,Cowboys,2014,89,TE,16,1,23,11.667,0.0,0.0,1.0,26.0,26.0,9.0,6.0,13.0,4.0,105.0,22.0,0.0,,,,,,,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
433587a5-dabc-4b1b-9545-66e570f806a7 2015 e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Gavin Escobar,Cowboys,2015,81,TE,14,4,24,8.0,0.0,8.0,0.0,22.0,2.0,8.0,6.0,13.0,1.0,64.0,27.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
433587a5-dabc-4b1b-9545-66e570f806a7 2016 e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Gavin Escobar,Cowboys,2016,89,TE,16,1,25,7.5,0.0,4.0,0.0,14.0,2.0,4.0,2.0,7.0,1.0,30.0,9.0,1.0,,,,,,,,,,,,2.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,
433587a5-dabc-4b1b-9545-66e570f806a7 2017 ebd87119-b331-4469-9ea6-d51fe3ce2f1c,Gavin Escobar,Ravens,2017,89,TE,2,0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433587a5-dabc-4b1b-9545-66e570f806a7 2018 4809ecb0-abd3-451d-9c4a-92a90b83ca06,Gavin Escobar,Dolphins,2018,89,TE,0,0,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de3421f7-2147-4835-89a5-724e87bad463 2013 386bdbf9-9eea-4869-bb9a-274b0bc66e80,Zach Ertz,Eagles,2013,86,TE,16,3,23,13.028,0.0,0.0,2.0,38.0,24.0,36.0,6.0,56.0,4.0,469.0,158.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
de3421f7-2147-4835-89a5-724e87bad463 2014 386bdbf9-9eea-4869-bb9a-274b0bc66e80,Zach Ertz,Eagles,2014,86,TE,16,5,24,12.103,0.0,0.0,2.0,35.0,35.0,58.0,12.0,89.0,3.0,702.0,225.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
